year,month,emission_type,StandardVesselType,h3_resolution,resolution_id,emission_value
2016,12,co2_t,Ro-Ro vessel,8,8866124823fffff,2.3e-05
2017,1,ch4_t,Bulk carrier,8,8866124805fffff,5e-05
2017,1,ch4_t,Container ship,8,8866124807fffff,1.7e-05
2017,1,ch4_t,Tanker,8,8866124825fffff,3.5e-05
2017,1,ch4_t,General cargo ship,8,8866124805fffff,1.9e-05
2017,1,ch4_t,Ro-Ro vessel,8,8866124805fffff,2.6e-05
2017,1,n2o_t,Bulk carrier,8,8866124831fffff,2.4e-05
2017,1,n2o_t,Container ship,8,8866124827fffff,2.1e-05
2017,1,n2o_t,Tanker,8,8866124831fffff,2.7e-05
2017,1,n2o_t,General cargo ship,8,8866124809fffff,4e-06
2017,1,n2o_t,Ro-Ro vessel,8,8866124825fffff,2.2e-05
2017,1,co2_t,Bulk carrier,8,8866124827fffff,2.4e-05
2017,1,co2_t,Container ship,8,8866124807fffff,4e-06
2017,1,co2_t,Tanker,8,8866124829fffff,4.4e-05
2017,1,co2_t,General cargo ship,8,8866124823fffff,5e-06
2017,1,co2_t,Ro-Ro vessel,8,8866124809fffff,4.3e-05
2017,2,ch4_t,Bulk carrier,8,8866124807fffff,2.4e-05
2017,2,ch4_t,Container ship,8,8866124825fffff,2.6e-05
2017,2,ch4_t,Tanker,8,8866124829fffff,1.6e-05
2017,2,ch4_t,General cargo ship,8,8866124827fffff,2.2e-05
2017,2,ch4_t,Ro-Ro vessel,8,8866124807fffff,4.6e-05
2017,2,n2o_t,Bulk carrier,8,8866124823fffff,1.2e-05
2017,2,n2o_t,Container ship,8,8866124823fffff,1.7e-05
2017,2,n2o_t,Tanker,8,8866124829fffff,1.2e-05
2017,2,n2o_t,General cargo ship,8,8866124831fffff,1.9e-05
2017,2,n2o_t,Ro-Ro vessel,8,8866124805fffff,1.3e-05
2017,2,co2_t,Bulk carrier,8,8866124825fffff,1.4e-05
2017,2,co2_t,Container ship,8,8866124825fffff,7e-06
2017,2,co2_t,Tanker,8,8866124829fffff,4e-06
2017,2,co2_t,General cargo ship,8,8866124823fffff,1.1e-05
2017,2,co2_t,Ro-Ro vessel,8,8866124829fffff,4e-05
2017,3,ch4_t,Bulk carrier,8,8866124807fffff,1.7e-05
2017,3,ch4_t,Container ship,8,8866124807fffff,3.6e-05
2017,3,ch4_t,Tanker,8,8866124825fffff,4e-05
2017,3,ch4_t,General cargo ship,8,8866124831fffff,7e-06
2017,3,ch4_t,Ro-Ro vessel,8,8866124809fffff,3.6e-05
2017,3,n2o_t,Bulk carrier,8,8866124831fffff,2.5e-05
2017,3,n2o_t,Container ship,8,8866124825fffff,3.2e-05
2017,3,n2o_t,Tanker,8,8866124831fffff,7e-06
2017,3,n2o_t,General cargo ship,8,8866124825fffff,8e-06
2017,3,n2o_t,Ro-Ro vessel,8,8866124827fffff,4.6e-05
2017,3,co2_t,Bulk carrier,8,8866124807fffff,2.2e-05
2017,3,co2_t,Container ship,8,8866124829fffff,4.1e-05
2017,3,co2_t,Tanker,8,8866124827fffff,2.1e-05
2017,3,co2_t,General cargo ship,8,8866124823fffff,3.1e-05
2017,3,co2_t,Ro-Ro vessel,8,8866124827fffff,3.2e-05
2017,4,ch4_t,Bulk carrier,8,8866124809fffff,1.3e-05
2017,4,ch4_t,Container ship,8,8866124831fffff,1.4e-05
2017,4,ch4_t,Tanker,8,8866124831fffff,3.4e-05
2017,4,ch4_t,General cargo ship,8,8866124807fffff,1.3e-05
2017,4,ch4_t,Ro-Ro vessel,8,8866124831fffff,3.9e-05
2017,4,n2o_t,Bulk carrier,8,8866124829fffff,5e-06
2017,4,n2o_t,Container ship,8,8866124829fffff,4e-05
2017,4,n2o_t,Tanker,8,8866124823fffff,3.5e-05
2017,4,n2o_t,General cargo ship,8,8866124809fffff,2.2e-05
2017,4,n2o_t,Ro-Ro vessel,8,8866124805fffff,3.9e-05
2017,4,co2_t,Bulk carrier,8,8866124805fffff,3.9e-05
2017,4,co2_t,Container ship,8,8866124807fffff,4e-05
2017,4,co2_t,Tanker,8,8866124805fffff,3.8e-05
2017,4,co2_t,General cargo ship,8,8866124807fffff,2e-05
2017,4,co2_t,Ro-Ro vessel,8,8866124809fffff,1.9e-05
2017,5,ch4_t,Bulk carrier,8,8866124827fffff,3e-06
2017,5,ch4_t,Container ship,8,8866124831fffff,2.4e-05
2017,5,ch4_t,Tanker,8,8866124805fffff,3e-05
2017,5,ch4_t,General cargo ship,8,8866124827fffff,4.9e-05
2017,5,ch4_t,Ro-Ro vessel,8,8866124807fffff,4.8e-05
2017,5,n2o_t,Bulk carrier,8,8866124825fffff,4.4e-05
2017,5,n2o_t,Container ship,8,8866124831fffff,2.1e-05
2017,5,n2o_t,Tanker,8,8866124825fffff,3e-06
2017,5,n2o_t,General cargo ship,8,8866124823fffff,3.2e-05
2017,5,n2o_t,Ro-Ro vessel,8,8866124807fffff,2.8e-05
2017,5,co2_t,Bulk carrier,8,8866124805fffff,3.7e-05
2017,5,co2_t,Container ship,8,8866124827fffff,4.5e-05
2017,5,co2_t,Tanker,8,8866124831fffff,2.8e-05
2017,5,co2_t,General cargo ship,8,8866124823fffff,2.3e-05
2017,5,co2_t,Ro-Ro vessel,8,8866124805fffff,4.4e-05
2017,6,ch4_t,Bulk carrier,8,8866124809fffff,3.4e-05
2017,6,ch4_t,Container ship,8,8866124827fffff,3.7e-05
2017,6,ch4_t,Tanker,8,8866124827fffff,1.5e-05
2017,6,ch4_t,General cargo ship,8,8866124831fffff,4e-06
2017,6,ch4_t,Ro-Ro vessel,8,8866124809fffff,2.9e-05
2017,6,n2o_t,Bulk carrier,8,8866124827fffff,2e-06
2017,6,n2o_t,Container ship,8,8866124823fffff,1.5e-05
2017,6,n2o_t,Tanker,8,8866124823fffff,3.5e-05
2017,6,n2o_t,General cargo ship,8,8866124805fffff,3.3e-05
2017,6,n2o_t,Ro-Ro vessel,8,8866124827fffff,3.1e-05
2017,6,co2_t,Bulk carrier,8,8866124809fffff,2.6e-05
2017,6,co2_t,Container ship,8,8866124827fffff,2.9e-05
2017,6,co2_t,Tanker,8,8866124831fffff,2.7e-05
2017,6,co2_t,General cargo ship,8,8866124829fffff,4.3e-05
2017,6,co2_t,Ro-Ro vessel,8,8866124825fffff,2.7e-05
2017,7,ch4_t,Bulk carrier,8,8866124823fffff,4.3e-05
2017,7,ch4_t,Container ship,8,8866124805fffff,6e-06
2017,7,ch4_t,Tanker,8,8866124827fffff,4.9e-05
2017,7,ch4_t,General cargo ship,8,8866124805fffff,1e-05
2017,7,ch4_t,Ro-Ro vessel,8,8866124809fffff,2.9e-05
2017,7,n2o_t,Bulk carrier,8,8866124829fffff,4.3e-05
2017,7,n2o_t,Container ship,8,8866124807fffff,4.5e-05
2017,7,n2o_t,Tanker,8,8866124829fffff,4e-06
2017,7,n2o_t,General cargo ship,8,8866124829fffff,1e-05
2017,7,n2o_t,Ro-Ro vessel,8,8866124825fffff,2.5e-05
2017,7,co2_t,Bulk carrier,8,8866124827fffff,1.9e-05
2017,7,co2_t,Container ship,8,8866124829fffff,2.8e-05
2017,7,co2_t,Tanker,8,8866124827fffff,2e-06
2017,7,co2_t,General cargo ship,8,8866124807fffff,2.9e-05
2017,7,co2_t,Ro-Ro vessel,8,8866124825fffff,3.9e-05
2017,8,ch4_t,Bulk carrier,8,8866124807fffff,7e-06
2017,8,ch4_t,Container ship,8,8866124807fffff,4.3e-05
2017,8,ch4_t,Tanker,8,8866124825fffff,2.6e-05
2017,8,ch4_t,General cargo ship,8,8866124823fffff,3.4e-05
2017,8,ch4_t,Ro-Ro vessel,8,8866124805fffff,1.5e-05
2017,8,n2o_t,Bulk carrier,8,8866124809fffff,4.8e-05
2017,8,n2o_t,Container ship,8,8866124823fffff,3.8e-05
2017,8,n2o_t,Tanker,8,8866124809fffff,9e-06
2017,8,n2o_t,General cargo ship,8,8866124807fffff,4.7e-05
2017,8,n2o_t,Ro-Ro vessel,8,8866124805fffff,4.8e-05
2017,8,co2_t,Bulk carrier,8,8866124805fffff,1.3e-05
2017,8,co2_t,Container ship,8,8866124807fffff,1.8e-05
2017,8,co2_t,Tanker,8,8866124827fffff,3.7e-05
2017,8,co2_t,General cargo ship,8,8866124829fffff,3.2e-05
2017,8,co2_t,Ro-Ro vessel,8,8866124809fffff,4e-06
2017,9,ch4_t,Bulk carrier,8,8866124831fffff,5e-06
2017,9,ch4_t,Container ship,8,8866124809fffff,3.4e-05
2017,9,ch4_t,Tanker,8,8866124827fffff,2.8e-05
2017,9,ch4_t,General cargo ship,8,8866124807fffff,2.2e-05
2017,9,ch4_t,Ro-Ro vessel,8,8866124805fffff,4e-06
2017,9,n2o_t,Bulk carrier,8,8866124809fffff,4.4e-05
2017,9,n2o_t,Container ship,8,8866124823fffff,1.6e-05
2017,9,n2o_t,Tanker,8,8866124829fffff,2.8e-05
2017,9,n2o_t,General cargo ship,8,8866124807fffff,3.6e-05
2017,9,n2o_t,Ro-Ro vessel,8,8866124807fffff,4.6e-05
2017,9,co2_t,Bulk carrier,8,8866124825fffff,3.2e-05
2017,9,co2_t,Container ship,8,8866124829fffff,1e-05
2017,9,co2_t,Tanker,8,8866124831fffff,4e-05
2017,9,co2_t,General cargo ship,8,8866124831fffff,3.4e-05
2017,9,co2_t,Ro-Ro vessel,8,8866124831fffff,2.3e-05
2017,10,ch4_t,Bulk carrier,8,8866124825fffff,3e-05
2017,10,ch4_t,Container ship,8,8866124823fffff,1.9e-05
2017,10,ch4_t,Tanker,8,8866124827fffff,7e-06
2017,10,ch4_t,General cargo ship,8,8866124809fffff,2.8e-05
2017,10,ch4_t,Ro-Ro vessel,8,8866124809fffff,1.4e-05
2017,10,n2o_t,Bulk carrier,8,8866124807fffff,1.2e-05
2017,10,n2o_t,Container ship,8,8866124829fffff,1.3e-05
2017,10,n2o_t,Tanker,8,8866124809fffff,2.6e-05
2017,10,n2o_t,General cargo ship,8,8866124831fffff,2.6e-05
2017,10,n2o_t,Ro-Ro vessel,8,8866124807fffff,2e-06
2017,10,co2_t,Bulk carrier,8,8866124827fffff,3e-06
2017,10,co2_t,Container ship,8,8866124829fffff,2.7e-05
2017,10,co2_t,Tanker,8,8866124831fffff,4e-05
2017,10,co2_t,General cargo ship,8,8866124831fffff,4e-06
2017,10,co2_t,Ro-Ro vessel,8,8866124805fffff,8e-06
2017,11,ch4_t,Bulk carrier,8,8866124829fffff,3.8e-05
2017,11,ch4_t,Container ship,8,8866124829fffff,2e-05
2017,11,ch4_t,Tanker,8,8866124825fffff,5e-05
2017,11,ch4_t,General cargo ship,8,8866124829fffff,3.1e-05
2017,11,ch4_t,Ro-Ro vessel,8,8866124809fffff,1.4e-05
2017,11,n2o_t,Bulk carrier,8,8866124831fffff,3.9e-05
2017,11,n2o_t,Container ship,8,8866124805fffff,6e-06
2017,11,n2o_t,Tanker,8,8866124827fffff,3e-06
2017,11,n2o_t,General cargo ship,8,8866124823fffff,2.3e-05
2017,11,n2o_t,Ro-Ro vessel,8,8866124827fffff,4e-06
2017,11,co2_t,Bulk carrier,8,8866124829fffff,4.1e-05
2017,11,co2_t,Container ship,8,8866124829fffff,4e-05
2017,11,co2_t,Tanker,8,8866124831fffff,3.7e-05
2017,11,co2_t,General cargo ship,8,8866124823fffff,1e-05
2017,11,co2_t,Ro-Ro vessel,8,8866124805fffff,2.6e-05
2017,12,ch4_t,Bulk carrier,8,8866124825fffff,2.6e-05
2017,12,ch4_t,Container ship,8,8866124807fffff,1.1e-05
2017,12,ch4_t,Tanker,8,8866124829fffff,8e-06
2017,12,ch4_t,General cargo ship,8,8866124809fffff,2.5e-05
2017,12,ch4_t,Ro-Ro vessel,8,8866124825fffff,4e-06
2017,12,n2o_t,Bulk carrier,8,8866124809fffff,1.3e-05
2017,12,n2o_t,Container ship,8,8866124829fffff,3.9e-05
2017,12,n2o_t,Tanker,8,8866124809fffff,3.8e-05
2017,12,n2o_t,General cargo ship,8,8866124825fffff,2e-05
2017,12,n2o_t,Ro-Ro vessel,8,8866124825fffff,2.1e-05
2017,12,co2_t,Bulk carrier,8,8866124823fffff,4.9e-05
2017,12,co2_t,Container ship,8,8866124827fffff,2.4e-05
2017,12,co2_t,Tanker,8,8866124805fffff,3.3e-05
2017,12,co2_t,General cargo ship,8,8866124831fffff,3e-05
2017,12,co2_t,Ro-Ro vessel,8,8866124831fffff,2.2e-05
2018,1,ch4_t,Bulk carrier,8,8866124809fffff,2e-05
2018,1,ch4_t,Container ship,8,8866124829fffff,4.6e-05
2018,1,ch4_t,Tanker,8,8866124827fffff,4e-06
2018,1,ch4_t,General cargo ship,8,8866124809fffff,4.5e-05
2018,1,ch4_t,Ro-Ro vessel,8,8866124809fffff,2e-06
2018,1,n2o_t,Bulk carrier,8,8866124823fffff,3e-06
2018,1,n2o_t,Container ship,8,8866124829fffff,4.9e-05
2018,1,n2o_t,Tanker,8,8866124805fffff,4e-05
2018,1,n2o_t,General cargo ship,8,8866124809fffff,2e-05
2018,1,n2o_t,Ro-Ro vessel,8,8866124823fffff,4.1e-05
2018,1,co2_t,Bulk carrier,8,8866124825fffff,7e-06
2018,1,co2_t,Container ship,8,8866124823fffff,3e-05
2018,1,co2_t,Tanker,8,8866124809fffff,2.1e-05
2018,1,co2_t,General cargo ship,8,8866124825fffff,3.1e-05
2018,1,co2_t,Ro-Ro vessel,8,8866124827fffff,3.2e-05
2018,2,ch4_t,Bulk carrier,8,8866124805fffff,4.9e-05
2018,2,ch4_t,Container ship,8,8866124825fffff,3.4e-05
2018,2,ch4_t,Tanker,8,8866124827fffff,1.6e-05
2018,2,ch4_t,General cargo ship,8,8866124823fffff,2.4e-05
2018,2,ch4_t,Ro-Ro vessel,8,8866124807fffff,1.4e-05
2018,2,n2o_t,Bulk carrier,8,8866124809fffff,4.8e-05
2018,2,n2o_t,Container ship,8,8866124829fffff,1e-06
2018,2,n2o_t,Tanker,8,8866124807fffff,4.9e-05
2018,2,n2o_t,General cargo ship,8,8866124831fffff,4e-06
2018,2,n2o_t,Ro-Ro vessel,8,8866124805fffff,4.1e-05
2018,2,co2_t,Bulk carrier,8,8866124829fffff,2e-05
2018,2,co2_t,Container ship,8,8866124807fffff,1.9e-05
2018,2,co2_t,Tanker,8,8866124805fffff,4.4e-05
2018,2,co2_t,General cargo ship,8,8866124823fffff,4e-06
2018,2,co2_t,Ro-Ro vessel,8,8866124805fffff,4e-06
2018,3,ch4_t,Bulk carrier,8,8866124809fffff,1.6e-05
2018,3,ch4_t,Container ship,8,8866124831fffff,4.1e-05
2018,3,ch4_t,Tanker,8,8866124807fffff,4.5e-05
2018,3,ch4_t,General cargo ship,8,8866124827fffff,6e-06
2018,3,ch4_t,Ro-Ro vessel,8,8866124825fffff,2.1e-05
2018,3,n2o_t,Bulk carrier,8,8866124831fffff,1.2e-05
2018,3,n2o_t,Container ship,8,8866124829fffff,3.3e-05
2018,3,n2o_t,Tanker,8,8866124825fffff,3e-05
2018,3,n2o_t,General cargo ship,8,8866124805fffff,2.9e-05
2018,3,n2o_t,Ro-Ro vessel,8,8866124805fffff,1.2e-05
2018,3,co2_t,Bulk carrier,8,8866124829fffff,3.4e-05
2018,3,co2_t,Container ship,8,8866124827fffff,8e-06
2018,3,co2_t,Tanker,8,8866124827fffff,1.4e-05
2018,3,co2_t,General cargo ship,8,8866124823fffff,2.8e-05
2018,3,co2_t,Ro-Ro vessel,8,8866124831fffff,3.3e-05
2018,4,ch4_t,Bulk carrier,8,8866124831fffff,3.5e-05
2018,4,ch4_t,Container ship,8,8866124827fffff,1.2e-05
2018,4,ch4_t,Tanker,8,8866124805fffff,4e-06
2018,4,ch4_t,General cargo ship,8,8866124805fffff,2.8e-05
2018,4,ch4_t,Ro-Ro vessel,8,8866124827fffff,3e-05
2018,4,n2o_t,Bulk carrier,8,8866124805fffff,2.9e-05
2018,4,n2o_t,Container ship,8,8866124827fffff,3.6e-05
2018,4,n2o_t,Tanker,8,8866124829fffff,4.1e-05
2018,4,n2o_t,General cargo ship,8,8866124827fffff,4.1e-05
2018,4,n2o_t,Ro-Ro vessel,8,8866124823fffff,4e-06
2018,4,co2_t,Bulk carrier,8,8866124805fffff,2.3e-05
2018,4,co2_t,Container ship,8,8866124807fffff,4.6e-05
2018,4,co2_t,Tanker,8,8866124831fffff,3e-05
2018,4,co2_t,General cargo ship,8,8866124825fffff,2.8e-05
2018,4,co2_t,Ro-Ro vessel,8,8866124807fffff,1.6e-05
2018,5,ch4_t,Bulk carrier,8,8866124823fffff,5e-05
2018,5,ch4_t,Container ship,8,8866124807fffff,4.5e-05
2018,5,ch4_t,Tanker,8,8866124809fffff,4.7e-05
2018,5,ch4_t,General cargo ship,8,8866124823fffff,1.4e-05
2018,5,ch4_t,Ro-Ro vessel,8,8866124825fffff,4.3e-05
2018,5,n2o_t,Bulk carrier,8,8866124807fffff,4.2e-05
2018,5,n2o_t,Container ship,8,8866124823fffff,2.5e-05
2018,5,n2o_t,Tanker,8,8866124831fffff,2e-06
2018,5,n2o_t,General cargo ship,8,8866124809fffff,3.4e-05
2018,5,n2o_t,Ro-Ro vessel,8,8866124829fffff,4e-06
2018,5,co2_t,Bulk carrier,8,8866124827fffff,2.5e-05
2018,5,co2_t,Container ship,8,8866124823fffff,9e-06
2018,5,co2_t,Tanker,8,8866124829fffff,3e-05
2018,5,co2_t,General cargo ship,8,8866124823fffff,2e-05
2018,5,co2_t,Ro-Ro vessel,8,8866124831fffff,4.5e-05
2018,6,ch4_t,Bulk carrier,8,8866124807fffff,3.1e-05
2018,6,ch4_t,Container ship,8,8866124829fffff,1.6e-05
2018,6,ch4_t,Tanker,8,8866124823fffff,1.2e-05
2018,6,ch4_t,General cargo ship,8,8866124807fffff,2.2e-05
2018,6,ch4_t,Ro-Ro vessel,8,8866124831fffff,1.1e-05
2018,6,n2o_t,Bulk carrier,8,8866124805fffff,2.4e-05
2018,6,n2o_t,Container ship,8,8866124807fffff,2.3e-05
2018,6,n2o_t,Tanker,8,8866124831fffff,3.1e-05
2018,6,n2o_t,General cargo ship,8,8866124825fffff,8e-06
2018,6,n2o_t,Ro-Ro vessel,8,8866124827fffff,2.2e-05
2018,6,co2_t,Bulk carrier,8,8866124807fffff,3.4e-05
2018,6,co2_t,Container ship,8,8866124831fffff,3.2e-05
2018,6,co2_t,Tanker,8,8866124823fffff,1.1e-05
2018,6,co2_t,General cargo ship,8,8866124807fffff,3.9e-05
2018,6,co2_t,Ro-Ro vessel,8,8866124831fffff,4.1e-05
2018,7,ch4_t,Bulk carrier,8,8866124825fffff,1.7e-05
2018,7,ch4_t,Container ship,8,8866124827fffff,1e-05
2018,7,ch4_t,Tanker,8,8866124805fffff,1.1e-05
2018,7,ch4_t,General cargo ship,8,8866124827fffff,2e-06
2018,7,ch4_t,Ro-Ro vessel,8,8866124825fffff,4e-05
2018,7,n2o_t,Bulk carrier,8,8866124823fffff,2.6e-05
2018,7,n2o_t,Container ship,8,8866124825fffff,3.1e-05
2018,7,n2o_t,Tanker,8,8866124829fffff,8e-06
2018,7,n2o_t,General cargo ship,8,8866124823fffff,4.5e-05
2018,7,n2o_t,Ro-Ro vessel,8,8866124805fffff,4.9e-05
2018,7,co2_t,Bulk carrier,8,8866124807fffff,3.5e-05
2018,7,co2_t,Container ship,8,8866124825fffff,2.6e-05
2018,7,co2_t,Tanker,8,8866124831fffff,3e-05
2018,7,co2_t,General cargo ship,8,8866124829fffff,7e-06
2018,7,co2_t,Ro-Ro vessel,8,8866124831fffff,3.8e-05
2018,8,ch4_t,Bulk carrier,8,8866124809fffff,1.4e-05
2018,8,ch4_t,Container ship,8,8866124831fffff,1.2e-05
2018,8,ch4_t,Tanker,8,8866124829fffff,4.5e-05
2018,8,ch4_t,General cargo ship,8,8866124827fffff,4e-06
2018,8,ch4_t,Ro-Ro vessel,8,8866124827fffff,4.7e-05
2018,8,n2o_t,Bulk carrier,8,8866124829fffff,1.6e-05
2018,8,n2o_t,Container ship,8,8866124829fffff,4.8e-05
2018,8,n2o_t,Tanker,8,8866124807fffff,3.6e-05
2018,8,n2o_t,General cargo ship,8,8866124809fffff,2.3e-05
2018,8,n2o_t,Ro-Ro vessel,8,8866124823fffff,4.9e-05
2018,8,co2_t,Bulk carrier,8,8866124831fffff,1.4e-05
2018,8,co2_t,Container ship,8,8866124829fffff,2.6e-05
2018,8,co2_t,Tanker,8,8866124805fffff,1.3e-05
2018,8,co2_t,General cargo ship,8,8866124829fffff,5e-06
2018,8,co2_t,Ro-Ro vessel,8,8866124805fffff,1.1e-05
2018,9,ch4_t,Bulk carrier,8,8866124807fffff,1.6e-05
2018,9,ch4_t,Container ship,8,8866124809fffff,2e-05
2018,9,ch4_t,Tanker,8,8866124805fffff,4.9e-05
2018,9,ch4_t,General cargo ship,8,8866124809fffff,7e-06
2018,9,ch4_t,Ro-Ro vessel,8,8866124827fffff,3.5e-05
2018,9,n2o_t,Bulk carrier,8,8866124809fffff,2.7e-05
2018,9,n2o_t,Container ship,8,8866124829fffff,3.8e-05
2018,9,n2o_t,Tanker,8,8866124807fffff,2e-05
2018,9,n2o_t,General cargo ship,8,8866124805fffff,4e-06
2018,9,n2o_t,Ro-Ro vessel,8,8866124827fffff,3.3e-05
2018,9,co2_t,Bulk carrier,8,8866124827fffff,4.7e-05
2018,9,co2_t,Container ship,8,8866124825fffff,3e-06
2018,9,co2_t,Tanker,8,8866124805fffff,3.8e-05
2018,9,co2_t,General cargo ship,8,8866124825fffff,3e-06
2018,9,co2_t,Ro-Ro vessel,8,8866124807fffff,3e-05
2018,10,ch4_t,Bulk carrier,8,8866124827fffff,4.8e-05
2018,10,ch4_t,Container ship,8,8866124825fffff,6e-06
2018,10,ch4_t,Tanker,8,8866124809fffff,2.9e-05
2018,10,ch4_t,General cargo ship,8,8866124825fffff,3.9e-05
2018,10,ch4_t,Ro-Ro vessel,8,8866124823fffff,2.1e-05
2018,10,n2o_t,Bulk carrier,8,8866124809fffff,3e-06
2018,10,n2o_t,Container ship,8,8866124827fffff,4.2e-05
2018,10,n2o_t,Tanker,8,8866124807fffff,3.1e-05
2018,10,n2o_t,General cargo ship,8,8866124823fffff,1.9e-05
2018,10,n2o_t,Ro-Ro vessel,8,8866124823fffff,3.8e-05
2018,10,co2_t,Bulk carrier,8,8866124827fffff,7e-06
2018,10,co2_t,Container ship,8,8866124809fffff,3.1e-05
2018,10,co2_t,Tanker,8,8866124809fffff,6e-06
2018,10,co2_t,General cargo ship,8,8866124831fffff,3e-06
2018,10,co2_t,Ro-Ro vessel,8,8866124825fffff,9e-06
2018,11,ch4_t,Bulk carrier,8,8866124809fffff,1.5e-05
2018,11,ch4_t,Container ship,8,8866124829fffff,4e-06
2018,11,ch4_t,Tanker,8,8866124827fffff,1.9e-05
2018,11,ch4_t,General cargo ship,8,8866124827fffff,2.8e-05
2018,11,ch4_t,Ro-Ro vessel,8,8866124831fffff,2.4e-05
2018,11,n2o_t,Bulk carrier,8,8866124831fffff,2.4e-05
2018,11,n2o_t,Container ship,8,8866124805fffff,2e-05
2018,11,n2o_t,Tanker,8,8866124823fffff,2.7e-05
2018,11,n2o_t,General cargo ship,8,8866124809fffff,2.1e-05
2018,11,n2o_t,Ro-Ro vessel,8,8866124825fffff,4e-06
2018,11,co2_t,Bulk carrier,8,8866124829fffff,9e-06
2018,11,co2_t,Container ship,8,8866124807fffff,2e-06
2018,11,co2_t,Tanker,8,8866124825fffff,3.4e-05
2018,11,co2_t,General cargo ship,8,8866124823fffff,3e-05
2018,11,co2_t,Ro-Ro vessel,8,8866124829fffff,2.9e-05
2018,12,ch4_t,Bulk carrier,8,8866124829fffff,2.6e-05
2018,12,ch4_t,Container ship,8,8866124807fffff,1.5e-05
2018,12,ch4_t,Tanker,8,8866124809fffff,3.4e-05
2018,12,ch4_t,General cargo ship,8,8866124829fffff,3e-05
2018,12,ch4_t,Ro-Ro vessel,8,8866124829fffff,2.2e-05
2018,12,n2o_t,Bulk carrier,8,8866124829fffff,1.9e-05
2018,12,n2o_t,Container ship,8,8866124823fffff,2e-06
2018,12,n2o_t,Tanker,8,8866124809fffff,1.8e-05
2018,12,n2o_t,General cargo ship,8,8866124805fffff,1.9e-05
2018,12,n2o_t,Ro-Ro vessel,8,8866124827fffff,7e-06
2018,12,co2_t,Bulk carrier,8,8866124825fffff,1.5e-05
2018,12,co2_t,Container ship,8,8866124807fffff,3.2e-05
2018,12,co2_t,Tanker,8,8866124829fffff,4.8e-05
2018,12,co2_t,General cargo ship,8,8866124809fffff,1.3e-05
